	305-5-16641	304-4-78826	302-2-89334	306-6-83608	301-1-59020	taxonomy
Zotu20632	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;SOTU1182
Zotu20633	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;LachnospiraceaeUCG-003;SOTU727
Zotu20634	0	0	0	0	0	Bacteria;Desulfobacterota;Desulfovibrionia;Desulfovibrionales;Desulfovibrionaceae;Desulfovibrio;SOTU98
Zotu20635	0	0	0	0	0	Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;FOTU2;GOTU377;SOTU1949
Zotu20636	0	0	0	0	0	Bacteria;Cyanobacteria;Vampirivibrionia;Gastranaerophilales;FOTU1;GOTU378;SOTU1926
Zotu20637	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;SOTU200
Zotu20638	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;SOTU53
Zotu20639	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;GOTU222;SOTU1457
Zotu20640	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella-9;SOTU644
Zotu20641	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;SOTU613
Zotu20642	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Eubacteriumcoprostanoligenesgroup;GOTU231;SOTU1244
Zotu20643	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;SOTU200
Zotu20644	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;ChristensenellaceaeR-7group;SOTU405
Zotu20645	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU863
Zotu20646	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Shuttleworthia;SOTU1489
Zotu20647	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Butyrivibrio;SOTU1486
Zotu20648	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU852
Zotu20649	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;SOTU616
Zotu20650	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;SOTU322
Zotu20651	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU852
Zotu20652	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;ErysipelotrichaceaeUCG-003;SOTU797
Zotu20653	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;SOTU1207
Zotu20654	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Citrobacter;SOTU1207
Zotu20655	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;LachnospiraceaeUCG-001;SOTU76
Zotu20656	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;ClostridiaUCG-014;FOTU26;GOTU458;SOTU2003
Zotu20657	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU859
Zotu20658	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnospira;SOTU37
Zotu20659	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Coprococcus;SOTU616
Zotu20660	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;ClostridiaUCG-014;FOTU29;GOTU463;SOTU2014
Zotu20661	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;ErysipelotrichaceaeUCG-003;SOTU797
Zotu20662	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;SOTU1136
Zotu20663	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;SOTU369
Zotu20664	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella-9;SOTU651
Zotu20665	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU856
Zotu20666	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Mitsuokella;SOTU266
Zotu20667	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;SOTU1053
Zotu20668	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Fusicatenibacter;SOTU802
Zotu20669	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;GOTU289;SOTU1387
Zotu20670	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;SOTU87
Zotu20671	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;SOTU1029
Zotu20672	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;ChristensenellaceaeR-7group;SOTU377
Zotu20673	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;LachnospiraceaeNK4A136group;SOTU1546
Zotu20674	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Fournierella;SOTU726
Zotu20675	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;LachnospiraceaeUCG-001;SOTU75
Zotu20676	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;LachnospiraceaeUCG-003;SOTU727
Zotu20677	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;SOTU766
Zotu20678	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Eubacteriumeligensgroup;SOTU780
Zotu20679	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;SOTU1136
Zotu20680	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;SOTU793
Zotu20681	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Eubacteriumcoprostanoligenesgroup;GOTU232;SOTU1234
Zotu20682	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;LachnospiraceaeUCG-010;SOTU1491
Zotu20683	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;SOTU207
Zotu20684	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;ClostridiaUCG-014;FOTU26;GOTU461;SOTU1991
Zotu20685	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Eubacteriumcoprostanoligenesgroup;GOTU237;SOTU1247
Zotu20686	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Selenomonadaceae;Mitsuokella;SOTU264
Zotu20687	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;SOTU1052
Zotu20688	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella-9;SOTU651
Zotu20689	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;SOTU89
Zotu20690	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella-9;SOTU652
Zotu20691	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;SOTU200
Zotu20692	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;SOTU29
Zotu20693	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcustorquesgroup;SOTU1189
Zotu20694	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;ClostridiaUCG-014;FOTU26;GOTU458;SOTU2003
Zotu20695	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Enterobacteriaceae;Klebsiella;SOTU496
Zotu20696	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU868
Zotu20697	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU915
Zotu20698	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-002;SOTU316
Zotu20699	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;SOTU765
Zotu20700	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;UCG-009;SOTU135
Zotu20701	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;GOTU296;SOTU1396
Zotu20702	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;GOTU21;SOTU1779
Zotu20703	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;UCG-002;SOTU320
Zotu20704	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Colidextribacter;SOTU502
Zotu20705	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;SOTU1025
Zotu20706	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;SOTU1137
Zotu20707	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;SOTU227
Zotu20708	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;SOTU275
Zotu20709	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelotrichaceae;GOTU218;SOTU1450
Zotu20710	0	0	0	0	0	Bacteria;Proteobacteria;Alphaproteobacteria;Rhodospirillales;FOTU34;GOTU489;SOTU1968
Zotu20711	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;SOTU275
Zotu20712	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcustorquesgroup;SOTU1189
Zotu20713	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;PrevotellaceaeUCG-001;SOTU634
Zotu20714	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;SOTU87
Zotu20715	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;SOTU113
Zotu20716	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Enterobacterales;Pasteurellaceae;Haemophilus;SOTU80
Zotu20717	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;SOTU369
Zotu20718	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Monoglobales;Monoglobaceae;Monoglobus;SOTU568
Zotu20719	0	0	0	0	0	Bacteria;Actinobacteriota;Coriobacteriia;Coriobacteriales;Atopobiaceae;Olsenella;SOTU1083
Zotu20720	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Tyzzerella;SOTU128
Zotu20721	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;SOTU326
Zotu20722	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;GOTU162;SOTU1674
Zotu20723	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcustorquesgroup;SOTU1188
Zotu20724	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Subdoligranulum;SOTU275
Zotu20725	0	0	0	0	0	Bacteria;Fusobacteriota;Fusobacteriia;Fusobacteriales;Fusobacteriaceae;Fusobacterium;SOTU1198
Zotu20726	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Acidaminococcus;SOTU677
Zotu20727	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;SOTU1506
Zotu20728	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;GOTU201;SOTU1905
Zotu20729	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Marvinbryantia;SOTU815
Zotu20730	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Eubacteriumruminantiumgroup;SOTU94
Zotu20731	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Dorea;SOTU1137
Zotu20732	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus;SOTU681
Zotu20733	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;GOTU349;SOTU1623
Zotu20734	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU861
Zotu20735	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU863
Zotu20736	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU864
Zotu20737	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;SOTU289
Zotu20738	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;LachnospiraceaeNK4A136group;SOTU1523
Zotu20739	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Shuttleworthia;SOTU1489
Zotu20740	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;SOTU765
Zotu20741	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcusgnavusgroup;SOTU354
Zotu20742	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;SOTU793
Zotu20743	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;SOTU490
Zotu20744	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Blautia;SOTU251
Zotu20745	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Oscillibacter;SOTU12
Zotu20746	0	0	0	0	0	Bacteria;Actinobacteriota;Actinobacteria;Bifidobacteriales;Bifidobacteriaceae;Bifidobacterium;SOTU720
Zotu20747	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;SOTU765
Zotu20748	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;GCA-900066575;SOTU1507
Zotu20749	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella-9;SOTU642
Zotu20750	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;SOTU794
Zotu20751	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella-9;SOTU642
Zotu20752	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella-9;SOTU642
Zotu20753	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;LachnospiraceaeUCG-001;SOTU76
Zotu20754	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;SOTU40
Zotu20755	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;RikenellaceaeRC9gutgroup;SOTU143
Zotu20756	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;SOTU765
Zotu20757	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;LachnospiraceaeNK4A136group;SOTU515
Zotu20758	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU865
Zotu20759	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Marvinbryantia;SOTU812
Zotu20760	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;CandidatusSoleaferrea;SOTU559
Zotu20761	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;Alistipes;SOTU163
Zotu20762	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;ChristensenellaceaeR-7group;SOTU377
Zotu20763	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;SOTU1168
Zotu20764	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella-9;SOTU642
Zotu20765	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Butyricicoccaceae;Butyricicoccus;SOTU681
Zotu20766	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Fournierella;SOTU726
Zotu20767	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU857
Zotu20768	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU865
Zotu20769	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcustorquesgroup;SOTU1188
Zotu20770	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Colidextribacter;SOTU499
Zotu20771	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;GOTU137;SOTU1662
Zotu20772	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Christensenellales;Christensenellaceae;ChristensenellaceaeR-7group;SOTU433
Zotu20773	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU852
Zotu20774	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Roseburia;SOTU765
Zotu20775	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;SOTU369
Zotu20776	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;GOTU26;SOTU1780
Zotu20777	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella-9;SOTU655
Zotu20778	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;SOTU1053
Zotu20779	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella;SOTU1055
Zotu20780	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Dialister;SOTU369
Zotu20781	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU868
Zotu20782	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcustorquesgroup;SOTU1190
Zotu20783	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;ClostridiaUCG-014;FOTU26;GOTU461;SOTU2004
Zotu20784	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Acidaminococcales;Acidaminococcaceae;Phascolarctobacterium;SOTU1025
Zotu20785	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Paraprevotella;SOTU113
Zotu20786	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;Megasphaera;SOTU25
Zotu20787	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;SOTU287
Zotu20788	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU901
Zotu20789	0	0	0	0	0	Bacteria;Proteobacteria;Gammaproteobacteria;Burkholderiales;Sutterellaceae;Sutterella;SOTU292
Zotu20790	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Clostridiales;Clostridiaceae;Clostridiumsensustricto1;SOTU1209
Zotu20791	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Barnesiellaceae;Barnesiella;SOTU90
Zotu20792	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcustorquesgroup;SOTU1190
Zotu20793	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;SOTU793
Zotu20794	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU874
Zotu20795	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Rikenellaceae;RikenellaceaeRC9gutgroup;SOTU142
Zotu20796	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU859
Zotu20797	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;LachnospiraceaeNK4A136group;SOTU509
Zotu20798	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;PrevotellaceaeUCG-001;SOTU627
Zotu20799	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Tannerellaceae;Parabacteroides;SOTU212
Zotu20800	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;SOTU793
Zotu20801	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Shuttleworthia;SOTU818
Zotu20802	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Anaerostipes;SOTU490
Zotu20803	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;UCG-010;GOTU282;SOTU1360
Zotu20804	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;ClostridiavadinBB60group;FOTU36;GOTU505;SOTU2138
Zotu20805	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Peptostreptococcales-Tissierellales;Anaerovoracaceae;Eubacteriumnodatumgroup;SOTU239
Zotu20806	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;LachnospiraceaeUCG-003;SOTU727
Zotu20807	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Alloprevotella;SOTU1168
Zotu20808	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;SOTU793
Zotu20809	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Ruminococcus;SOTU42
Zotu20810	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;SOTU322
Zotu20811	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Eubacteriumeligensgroup;SOTU780
Zotu20812	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcustorquesgroup;SOTU1189
Zotu20813	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU869
Zotu20814	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Bacteroidaceae;Bacteroides;SOTU856
Zotu20815	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;GOTU21;SOTU1779
Zotu20816	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;GOTU342;SOTU1617
Zotu20817	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;SOTU322
Zotu20818	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;GOTU162;SOTU1674
Zotu20819	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Ruminococcustorquesgroup;SOTU1188
Zotu20820	0	0	0	0	0	Bacteria;Firmicutes;Bacilli;Erysipelotrichales;Erysipelatoclostridiaceae;Catenibacterium;SOTU532
Zotu20821	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Prevotellaceae;Prevotella-9;SOTU642
Zotu20822	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Bacteroidales;Muribaculaceae;GOTU84;SOTU1863
Zotu20823	0	0	0	0	0	Bacteria;Firmicutes;Negativicutes;Veillonellales-Selenomonadales;Veillonellaceae;GOTU201;SOTU1905
Zotu20824	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Oscillospiraceae;Flavonifractor;SOTU1314
Zotu20825	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;SOTU793
Zotu20826	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Oscillospirales;Ruminococcaceae;Faecalibacterium;SOTU793
Zotu20827	0	0	0	0	0	Bacteria;Bacteroidota;Bacteroidia;Flavobacteriales;FOTU60;GOTU570;SOTU2223
Zotu20828	0	0	0	0	0	Bacteria;Firmicutes;Clostridia;Lachnospirales;Lachnospiraceae;Lachnoclostridium;SOTU322
